timestamp,office_building_kw,wet_lab_kw,teaching_center_kw,total_native_load_kw
2025-07-14 00:00:00,104.4,208.7,69.6,382.7
2025-07-14 00:15:00,104.1,212.9,67.3,384.3
2025-07-14 00:30:00,107.2,202.7,63.6,373.5
2025-07-14 00:45:00,97.3,196.4,63.3,357.0
2025-07-14 01:00:00,106.3,200.5,60.8,367.5
2025-07-14 01:15:00,104.1,205.3,60.7,370.2
2025-07-14 01:30:00,105.4,199.2,66.1,370.8
2025-07-14 01:45:00,103.8,202.0,70.6,376.4
2025-07-14 02:00:00,100.8,209.1,61.3,371.2
2025-07-14 02:15:00,97.2,198.4,65.6,361.1
2025-07-14 02:30:00,105.7,204.4,64.1,374.2
2025-07-14 02:45:00,102.1,202.7,68.2,373.0
2025-07-14 03:00:00,97.9,206.6,63.8,368.4
2025-07-14 03:15:00,107.4,210.2,67.8,385.4
2025-07-14 03:30:00,103.8,206.7,67.9,378.3
2025-07-14 03:45:00,104.3,199.5,61.4,365.1
2025-07-14 04:00:00,110.4,204.6,68.0,383.1
2025-07-14 04:15:00,102.4,206.8,69.6,378.8
2025-07-14 04:30:00,111.3,191.9,67.5,370.6
2025-07-14 04:45:00,103.8,205.5,59.0,368.3
2025-07-14 05:00:00,106.4,212.4,63.4,382.3
2025-07-14 05:15:00,103.0,209.6,66.0,378.6
2025-07-14 05:30:00,107.1,205.5,67.9,380.4
2025-07-14 05:45:00,103.7,203.0,60.6,367.3
2025-07-14 06:00:00,121.0,220.2,64.3,405.6
2025-07-14 06:15:00,124.6,221.3,62.6,408.4
2025-07-14 06:30:00,134.1,237.0,65.5,436.6
2025-07-14 06:45:00,138.5,222.4,64.9,425.8
2025-07-14 07:00:00,154.9,234.9,80.9,470.8
2025-07-14 07:15:00,148.0,245.6,90.4,484.0
2025-07-14 07:30:00,158.2,251.9,92.8,502.9
2025-07-14 07:45:00,178.2,243.9,103.4,525.5
2025-07-14 08:00:00,184.5,244.7,113.2,542.5
2025-07-14 08:15:00,192.8,250.8,125.0,568.6
2025-07-14 08:30:00,196.3,264.0,125.2,585.4
2025-07-14 08:45:00,210.6,257.3,138.4,606.3
2025-07-14 09:00:00,214.8,262.4,142.2,619.4
2025-07-14 09:15:00,219.5,272.3,150.3,642.0
2025-07-14 09:30:00,223.6,273.2,148.9,645.7
2025-07-14 09:45:00,234.8,270.8,157.3,662.9
2025-07-14 10:00:00,237.7,281.3,152.9,671.9
2025-07-14 10:15:00,245.5,283.8,164.0,693.3
2025-07-14 10:30:00,245.0,275.8,156.0,676.8
2025-07-14 10:45:00,255.7,283.7,161.5,700.9
2025-07-14 11:00:00,266.3,282.9,167.1,716.4
2025-07-14 11:15:00,264.0,281.3,160.2,705.5
2025-07-14 11:30:00,274.9,289.6,156.9,721.4
2025-07-14 11:45:00,270.8,285.8,157.9,714.6
2025-07-14 12:00:00,267.3,291.5,125.8,684.6
2025-07-14 12:15:00,267.4,290.9,121.0,679.3
2025-07-14 12:30:00,267.1,298.6,128.9,694.6
2025-07-14 12:45:00,254.3,294.8,126.5,675.6
2025-07-14 13:00:00,272.4,298.0,130.2,700.6
2025-07-14 13:15:00,256.1,294.8,129.7,680.7
2025-07-14 13:30:00,245.6,292.5,126.8,664.9
2025-07-14 13:45:00,248.3,302.3,124.2,674.8
2025-07-14 14:00:00,260.0,296.3,159.0,715.3
2025-07-14 14:15:00,262.1,292.1,164.5,718.7
2025-07-14 14:30:00,262.0,307.3,167.8,737.1
2025-07-14 14:45:00,266.0,290.7,168.3,725.0
2025-07-14 15:00:00,270.5,297.6,170.2,738.3
2025-07-14 15:15:00,272.7,291.7,165.9,730.4
2025-07-14 15:30:00,284.0,290.5,172.9,747.4
2025-07-14 15:45:00,290.5,288.8,168.6,748.0
2025-07-14 16:00:00,285.5,296.7,171.0,753.3
2025-07-14 16:15:00,287.9,274.8,162.9,725.5
2025-07-14 16:30:00,287.3,298.7,160.6,746.7
2025-07-14 16:45:00,295.6,296.3,158.7,750.6
2025-07-14 17:00:00,300.6,284.6,138.6,723.8
2025-07-14 17:15:00,299.4,287.3,130.5,717.2
2025-07-14 17:30:00,267.1,293.2,122.9,683.2
2025-07-14 17:45:00,253.3,285.1,124.8,663.2
2025-07-14 18:00:00,248.9,271.0,115.2,635.2
2025-07-14 18:15:00,246.7,270.4,108.9,626.0
2025-07-14 18:30:00,240.0,272.0,108.8,620.8
2025-07-14 18:45:00,226.9,267.1,102.4,596.5
2025-07-14 19:00:00,223.9,268.2,94.2,586.3
2025-07-14 19:15:00,216.5,258.7,94.5,569.8
2025-07-14 19:30:00,214.0,264.0,86.2,564.2
2025-07-14 19:45:00,202.1,256.3,80.5,538.9
2025-07-14 20:00:00,162.6,247.2,90.5,500.3
2025-07-14 20:15:00,150.2,253.2,85.0,488.4
2025-07-14 20:30:00,156.7,246.4,80.3,483.5
2025-07-14 20:45:00,147.1,248.0,81.4,476.5
2025-07-14 21:00:00,143.7,241.4,78.7,463.8
2025-07-14 21:15:00,142.4,237.8,78.1,458.4
2025-07-14 21:30:00,139.5,227.0,74.9,441.4
2025-07-14 21:45:00,133.8,232.8,82.6,449.2
2025-07-14 22:00:00,133.1,224.3,75.5,432.9
2025-07-14 22:15:00,127.8,223.8,74.6,426.2
2025-07-14 22:30:00,132.6,221.1,78.0,431.6
2025-07-14 22:45:00,121.8,221.8,76.2,419.8
2025-07-14 23:00:00,116.1,219.0,76.6,411.7
2025-07-14 23:15:00,121.9,230.2,73.1,425.2
2025-07-14 23:30:00,116.2,228.7,72.6,417.5
2025-07-14 23:45:00,112.6,204.4,73.4,390.4
2025-07-15 00:00:00,105.6,207.6,70.6,383.8
2025-07-15 00:15:00,102.7,202.5,66.5,371.7
2025-07-15 00:30:00,112.3,210.9,63.6,386.8
2025-07-15 00:45:00,110.4,204.4,68.7,383.6
2025-07-15 01:00:00,102.6,205.0,65.1,372.8
2025-07-15 01:15:00,107.5,199.7,64.6,371.7
2025-07-15 01:30:00,107.1,208.6,61.6,377.2
2025-07-15 01:45:00,110.1,206.7,62.8,379.5
2025-07-15 02:00:00,105.5,210.9,65.2,381.6
2025-07-15 02:15:00,112.0,203.8,67.9,383.7
2025-07-15 02:30:00,110.5,200.2,67.1,377.7
2025-07-15 02:45:00,98.0,199.1,58.9,355.9
2025-07-15 03:00:00,107.9,212.5,65.2,385.6
2025-07-15 03:15:00,99.5,196.5,64.8,360.8
2025-07-15 03:30:00,104.9,194.7,64.7,364.3
2025-07-15 03:45:00,107.7,206.8,62.2,376.7
2025-07-15 04:00:00,100.8,204.7,67.9,373.3
2025-07-15 04:15:00,107.0,202.3,62.6,372.0
2025-07-15 04:30:00,100.9,202.2,61.4,364.5
2025-07-15 04:45:00,105.1,201.9,65.6,372.7
2025-07-15 05:00:00,104.1,208.1,67.3,379.5
2025-07-15 05:15:00,102.7,203.6,58.1,364.4
2025-07-15 05:30:00,110.5,213.2,64.3,387.9
2025-07-15 05:45:00,106.2,222.0,68.4,396.6
2025-07-15 06:00:00,116.2,213.6,65.6,395.4
2025-07-15 06:15:00,120.6,221.6,61.8,403.9
2025-07-15 06:30:00,138.5,231.5,70.5,440.5
2025-07-15 06:45:00,136.6,241.3,67.2,445.2
2025-07-15 07:00:00,145.2,232.1,76.3,453.7
2025-07-15 07:15:00,164.5,235.9,91.7,492.1
2025-07-15 07:30:00,160.3,242.2,94.5,497.0
2025-07-15 07:45:00,167.9,251.5,105.7,525.1
2025-07-15 08:00:00,185.0,251.1,116.2,552.3
2025-07-15 08:15:00,192.1,259.6,125.0,576.7
2025-07-15 08:30:00,201.0,257.5,131.1,589.6
2025-07-15 08:45:00,199.2,257.9,138.5,595.7
2025-07-15 09:00:00,210.7,273.7,142.4,626.8
2025-07-15 09:15:00,215.2,269.0,150.2,634.3
2025-07-15 09:30:00,223.5,278.5,150.4,652.3
2025-07-15 09:45:00,229.4,280.1,160.1,669.6
2025-07-15 10:00:00,231.6,278.6,154.8,665.1
2025-07-15 10:15:00,243.1,281.4,158.6,683.1
2025-07-15 10:30:00,253.9,285.5,159.4,698.8
2025-07-15 10:45:00,254.6,285.8,158.6,699.0
2025-07-15 11:00:00,271.9,290.8,159.4,722.1
2025-07-15 11:15:00,269.4,279.0,157.4,705.8
2025-07-15 11:30:00,270.7,287.4,162.2,720.2
2025-07-15 11:45:00,280.5,295.4,150.8,726.7
2025-07-15 12:00:00,278.1,285.2,129.3,692.6
2025-07-15 12:15:00,269.7,297.1,133.3,700.1
2025-07-15 12:30:00,268.2,292.6,124.3,685.1
2025-07-15 12:45:00,260.8,297.0,126.3,684.1
2025-07-15 13:00:00,260.9,302.2,126.4,689.6
2025-07-15 13:15:00,250.3,294.7,128.9,673.9
2025-07-15 13:30:00,247.9,303.0,132.9,683.8
2025-07-15 13:45:00,262.9,294.8,125.1,682.8
2025-07-15 14:00:00,262.2,299.6,162.3,724.1
2025-07-15 14:15:00,259.1,311.0,166.1,736.2
2025-07-15 14:30:00,270.3,301.0,167.8,739.1
2025-07-15 14:45:00,271.7,306.7,171.9,750.3
2025-07-15 15:00:00,275.4,294.7,170.2,740.3
2025-07-15 15:15:00,283.1,289.0,174.6,746.6
2025-07-15 15:30:00,280.2,291.5,165.0,736.7
2025-07-15 15:45:00,287.2,290.4,166.5,744.1
2025-07-15 16:00:00,295.1,293.3,164.2,752.7
2025-07-15 16:15:00,290.8,280.2,167.5,738.4
2025-07-15 16:30:00,297.8,301.7,169.5,769.0
2025-07-15 16:45:00,293.6,304.0,164.5,762.1
2025-07-15 17:00:00,301.3,291.1,137.2,729.5
2025-07-15 17:15:00,301.1,287.8,130.6,719.5
2025-07-15 17:30:00,266.2,284.9,131.7,682.9
2025-07-15 17:45:00,260.5,288.6,114.6,663.6
2025-07-15 18:00:00,251.6,266.2,115.1,632.9
2025-07-15 18:15:00,252.1,274.6,115.6,642.4
2025-07-15 18:30:00,236.7,267.0,109.5,613.1
2025-07-15 18:45:00,234.0,263.7,100.4,598.1
2025-07-15 19:00:00,229.1,262.7,101.2,593.0
2025-07-15 19:15:00,219.9,262.8,90.3,573.0
2025-07-15 19:30:00,207.6,263.5,86.5,557.5
2025-07-15 19:45:00,208.3,251.7,77.0,536.9
2025-07-15 20:00:00,162.7,244.9,89.4,497.1
